,ProjectID,ProjectNam,ProjectMet,Status,Status_Rea,RiverBasin,CU,HUC,County,Ecoregion,GIS_Acres,Shape_STAr,Shape_STLe,BUFF_DIST,ORIG_FID,FREQUENCY,COUNT_ProjectID
696,94802,Reed Creek,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105010010,Buncombe,Southern Mountains,1.32040907,57517.0192225,2248.13012602,1.0,697,,
697,442,UT to West Fork of Deep River (G),Design-Bid-Build,Active,Active,Cape Fear,03030003,03030003010010,Guilford,Central Piedmont,16.62192995,724051.268686,9988.76253529,1.0,698,,
698,100046,RES Randleman Group A,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,50.52943557,2201062.21327,23479.6105374,1.0,699,1.0,1.0
699,100129,PRMUSACE - Holiday Shores,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.50003694,21781.522047,838.835504753,1.0,700,,
700,100040,Sassarixa Swamp Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201130030,Johnston,Northern Inner Coastal Plain,64.86014585,2825307.95309,28986.8910693,1.0,701,,
701,100026,Horne Creek Tributaries,Full Delivery,Active,Active,Yadkin,03040101,03040101110070,Surry,Central Piedmont,11.85213467,516007.869713,10856.6347663,1.0,702,,
702,100205,Valle Crucis Site,Full Delivery,Active,Active,Watauga,06010103,06010103010010,Watauga,Northern Mountains,13.25230521,577270.414839,10891.2481879,1.0,703,,
703,100646,Angel Farm,Full Delivery,Active,Active,Roanoke,03010104,03010104021020,Caswell,Central Piedmont,20.28144497,883459.74279,10222.0891176,1.0,704,,
704,100623,PRMUSACE - Grey Fox Run,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103, ,Pitt,Northern Inner Coastal Plain,3.75725792,163666.15499,1724.20678209,1.0,705,,
705,100131,PRMUSACE - Biltmore Farms,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105, ,Buncombe,Southern Mountains,12.33600412,544512.041227,16142.8618379,1.0,706,,
706,100609,PRMUSACE - William H Holmes IV,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.32162085,14009.8042172,568.365739932,1.0,707,,
707,100608,PRMUSACE - Charles D Hinson,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.4454606,7788.34236682,568.292071157,1.0,708,,
708,100148,PRMUSACE - Adams Landing,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Pasquotank,Northern Outer Coastal Plain,22.47277424,978914.046006,15005.342749,1.0,709,,
709,100202,PRMUSACE - Doerr,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.99469697,43329.0001752,1563.3304423,1.0,710,,
710,100616,PRMUSACE - Oscar Y Rivera,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.52228016,22750.523792,1396.58056873,1.0,711,,
711,100088,PRMUSACE - 3M Deep River Moncure Site,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030004, ,Lee,Southern Piedmont,67.69088759,2948615.06348,8571.72924745,1.0,712,,
712,100624,PRMUSACE - Western Dare LLC,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,6.5188401,283960.674694,3309.43586935,1.0,713,,
713,100610,PRMUSACE - Julia A Appleget,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.09585399,4175.39979274,277.674257635,1.0,714,,
714,100611,PRMUSACE - Kinnakeet Shores Lot 1704,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.328223,14297.3937713,588.011394647,1.0,715,,
715,100618,PRMUSACE - The Villages at Ocean Hill,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Currituck,Northern Outer Coastal Plain,6.94635342,302583.155134,8270.1982135,1.0,716,,
716,100620,PRMUSACE - Carlyle on the Sound 2,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,7.12329149,310290.577382,4061.4928368,1.0,717,,
717,100617,PRMUSACE - River's Edge,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Perquimans,Northern Outer Coastal Plain,8.41623618,366611.248206,3514.98402279,1.0,718,,
718,100629,PRMUSACE - Hatteras Kinnakeet Assn at Avon LLC,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.20000173,8712.075362409998,375.539809046,1.0,719,,
719,100619,PRMUSACE - Carlyle on the Sound,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,7.5927847,330741.701654,3917.04008528,1.0,720,,
720,100621,PRMUSACE - Bramble West,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,6.16628389,268603.326037,4957.98860491,1.0,721,,
721,100604,PRMUSACE - Kitty Hawk Woods Lot 422,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.03592573,1564.92472247,176.434362139,1.0,722,,
722,100612,PRMUSACE - Mann's Harbor,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.6105293,26594.6562227,1021.95387048,1.0,723,,
723,100631,PRMUSACE - Lowe's Home Centers Inc.,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Currituck,Northern Outer Coastal Plain,20.22319427,880922.342587,4417.00030549,1.0,724,,
724,100632,PRMUSACE - Builders Discount Ctr,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204, ,Craven,Southern Outer Coastal Plain,2.65994611,115867.252617,3023.90808498,1.0,725,,
725,100626,PRMUSACE - 1548 Duck Road,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.08806162,3835.96407222,258.773471535,1.0,726,,
726,100614,PRMUSACE - Panther Creek Cary Park,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201, ,Wake,Central Piedmont,35.8299745,1560854.19044,12021.8234086,1.0,727,,
727,100606,PRMUSACE - Self & Stallings,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.15816206,6889.53947283,375.719212269,1.0,728,,
728,100641,Golden Hills,Full Delivery,Active,Active,Cape Fear,03030003,03030003010080,Guilford,Central Piedmont,52.14083757,2271254.88466,24125.8388103,1.0,729,,
729,100645,Totten,Full Delivery,Active,Active,Tar-Pamlico,03020101,03020101020010,Granville,Central Piedmont,30.18842398,1315007.74867,7300.10219209,1.0,730,,
730,100151,Middendorf Springs,Full Delivery,Active,Active,Yadkin,03040201,03040201020030,Anson,Southern Piedmont,74.35871697999998,3239065.7117,43902.1379372,1.0,731,,
731,92609,Four Mile Creek - DBB,Design-Bid-Build,Active,Active,Catawba,03050103,03050103020070,Mecklenburg,Southern Piedmont,9.04529624,394013.104169,7820.62078665,1.0,732,,
732,100124,PRMUSACE - Bermuda Bay,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,3.09814471,134955.183597,2551.5062157,1.0,733,,
733,100640,Big Bison,Full Delivery,Active,Active,Cape Fear,03030003,03030003020070,Chatham,Central Piedmont,60.75701569,2646575.60337,31184.6542762,1.0,734,,
734,100642,Hunter's Moon,Full Delivery,Active,Active,Cape Fear,03030003,03030003070020,Chatham,Central Piedmont,37.24995143,1622607.88445,17084.280882,1.0,735,,
735,100644,Cannonball,Full Delivery,Active,Active,Catawba,03050102,03050102070020,Gaston,Southern Piedmont,47.62042335,2074345.64133,10146.6916933,1.0,736,,
736,100655,Big Alamance,Full Delivery,Active,Active,Cape Fear,03030002,03030002040010,Guilford,Central Piedmont,25.11062281,1093818.72966,11450.4002027,1.0,737,,
737,100679,Heron Falls,Full Delivery,Active,Active,Catawba,03050101,03050101100030,Caldwell,Northern Mountains,35.13567732,1530510.10402,19628.5010146,1.0,738,,
738,100638,Dirty Boots,Full Delivery,Active,Active,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,13.8243267,602187.670845,7732.88928438,1.0,739,,
739,100680,Whiskey Jug,Full Delivery,Active,Active,Catawba,03050101,03050101140010,Catawba,Central Piedmont,49.54046731,2157982.75583,14854.5629998,1.0,740,,
740,100643,Mudhoney,Full Delivery,Active,Active,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,32.04291872,1395789.53938,17000.9092769,1.0,741,,
741,100653,Stoney Creek Wayne Community College Flood Resiliency Project,Full Delivery,Active,Active,Neuse,03020202, ,Wayne,Northern Inner Coastal Plain,12.1725612,530236.765742,3202.51298727,1.0,742,,
742,100627,Providence Flat Swamp Forest,Design-Bid-Build,Active,Active,Catawba,03050101, ,Mecklenburg,Southern Piedmont,17.88365013,779011.7996689999,4225.32327337,1.0,743,,
743,100681,Azalee,Full Delivery,Active,Active,Yadkin,03040201,03040201020030,Anson,Southern Piedmont,25.01382286,1089602.12377,7876.49767088,1.0,744,,
744,100605,PRMUSACE - Skyco Warehouse,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.56999942,24829.1748542,774.725100922,1.0,745,,
745,100656,Moon Cabin,Full Delivery,Active,Active,Yadkin,03040105,03040105030020,Union,Southern Piedmont,11.15778295,486033.02513,5929.89792481,1.0,746,,
746,100676,Baha Branch,Full Delivery,Active,Active,White Oak,03030001,03030001010030,Onslow,Southern Outer Coastal Plain,39.09534698,1702993.31431,8644.387390179998,1.0,747,,
747,100622,PRMUSACE - Topsail High School Expansion,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007, ,Pender,Southern Outer Coastal Plain,25.10337501,1093503.01553,5366.02786396,1.0,748,,
748,100613,PRMUSACE - Mann's Harbor Mashoes Road Gates Property,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.99975903,43549.5032647,2561.507449,1.0,749,,
749,100630,PRMUSACE - Swan View Shores,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.97356081,42408.3089037,1637.81930628,1.0,750,,
750,100694,Thunder Rolls,Full Delivery,Active,Active,Neuse,03020201,03020201170050,Wayne,Northern Inner Coastal Plain,11.4620694,499287.743167,8208.33002551,1.0,751,,
751,100678,Hulsey,Full Delivery,Active,Active,Cape Fear,03030004,03030004070010,Moore,Southern Piedmont,35.99526446,1567953.91713,15862.8732999,1.0,752,,
752,100602,PRMUSACE - 3M Rocky River,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003, ,Chatham,Central Piedmont,38.60134801,1681474.71924,9638.99751456,1.0,753,,
753,100693,Crazy Diamond,Full Delivery,Active,Active,Yadkin,03040105,03040105081060,Anson,Southern Piedmont,31.65727453,1378990.87844,8226.035129649998,1.0,754,,
754,221,Little Beaver Creek,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002060160,Wake,Central Piedmont,55.80955587,2431064.25358,12253.372044,1.0,755,1.0,1.0
